Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
CTG,"Computer Task Group, Incorporated",0.24142926,0.28985507,0.19305019,0.28985507,-0.19230769,0.48402711,35.86387435,57.03479576,51.09170306,98.85057471,Commercial Services
COR,"Cencora, Inc.",-0.11724579,-0.11724579,0.3803096,0.28898641,-0.83606731,4.12846586,-2.60381477,14.01800925,32.48497702,108.15283794,Distribution Services
ARDX,"Ardelyx, Inc.",-0.14347202,-0.14347202,-1.41643059,0.28818444,4.5045045,-14.70588235,-1.41643059,-28.24742268,145.07042254,-10.99744246,Health Technology
SGEN,Seagen Inc.,0.09288285,0.09288285,0.32351161,0.2861663,0.69850021,1.59085553,9.79088663,4.97540305,60.91160221,191.56520563,Health Technology
DIS,Walt Disney Company (The),-0.12266945,-0.12266945,0.71474603,0.28584763,1.90278601,6.05181986,-0.28422274,-12.06649616,-10.81655945,-24.82508309,Consumer Services
ISPC,iSpecimen Inc.,-5.5,0.28571429,0.28571429,0.28571429,-1.73965207,-20.74193548,-65.875,-70.66268657,-68.5,-92.16267943,Commercial Services
FORL,Four Leaf Acquisition Corporation,0.28571429,0.28571429,0,0.28571429,0.28571429,0.47614049,2.48175182,3.43811395,3.43811395,3.43811395,Finance
MDRR,"Medalist Diversified REIT, Inc.",-0.65913371,-0.75258702,0.2851711,0.2851711,0.2851711,-0.0833428,-6.9664903,-15.46474359,-18.59567901,-92.67361111,Finance
CMI,Cummins Inc.,-0.14391627,-0.14391627,2.0189865,0.28477547,0.51818022,0.19259389,-10.89918256,-1.93642361,2.66875981,55.32333582,Producer Manufacturing
ROE,Astoria US Quality Kings ETF,0.21159543,0.16920474,0.38151759,0.28289262,1.66449857,1.36465593,-5.65737052,-5.65737052,-5.65737052,-5.65737052,Miscellaneous
ACT,"Enact Holdings, Inc.",-0.03518649,-0.03518649,0.21164021,0.28238616,2.12077642,4.33345575,5.57413601,15.62881563,20.02534854,42.05,Finance
COHU,"Cohu, Inc.",-0.16820858,-0.16820858,1.59862975,0.28176951,2.59440761,3.33914053,-14.01304663,2.98032407,32.25566704,67.08920188,Electronic Technology
JGH,Nuveen Global High Income Fund,-0.14025245,-0.14025245,0.75471698,0.28169014,-0.74349442,-6.64335664,-6.47985989,-5.57029178,0.09372071,-28.9893617,Miscellaneous
SCE/PG,SCE Trust II Trust Preferred Securities,0.45141243,0.11204955,1.2522779,0.28144388,-0.2809871,-0.61542761,-11.49919612,-11.93709757,-5.47634237,-16.21159284,Finance
PTWO,"Pono Capital Two, Inc.",0,0.28142589,-1.93650182,0.28142589,0.28142589,0.14051522,3.88726919,2.4928092,6.58025922,7.43718593,Finance
RELL,"Richardson Electronics, Ltd.",-0.18587361,-0.18587361,0.84507042,0.28011204,-0.55555556,-1.73833486,-33.29192547,-31.9391635,-40.82644628,36.29441624,Electronic Technology
SGII,Seaport Global Acquisition II Corp.,0.27985075,0.27985075,0,0.27985075,0,0.37348273,2.38095238,4.98046875,7.28542914,-2.27272727,Finance
SKWD,"Skyward Specialty Insurance Group, Inc.",-0.13860014,-0.13860014,0.10423905,0.27845458,-1.20027435,5.2997076,16.49818035,33.68909513,52.43386243,52.43386243,Finance
BLLD,JPMorgan Sustainable Infrastructure ETF,3.58875598,3.58875598,0,0.27813803,1.54807692,0.06956321,-10.97841283,-9.31650352,6.62659355,-10.02146596,Miscellaneous
CADL,"Candel Therapeutics, Inc.",0,0,0.27777778,0.27777778,0.27777778,-1.90217391,-30.03875969,-30.03875969,-65.68441065,-88.71875,Commercial Services
CNGL,Canna-Global Acquisition Corp,0.27752081,0.27752081,0,0.27752081,0.27752081,0.18484288,0.37037037,2.26415094,7.0088845,10.27466938,Finance
JOUT,Johnson Outdoors Inc.,-0.27477734,-0.27477734,0.25719185,0.27629573,0.87214874,-3.77582739,-9.22028636,-11.49512277,10.23250943,-31.60254744,Consumer Durables
NODK,"NI Holdings, Inc.",0.11783189,0.27537372,-0.4296875,0.27537372,3.95595432,-0.97125097,-8.96428571,-3.52006056,-8.89530645,-23.95584726,Finance
PFD,Flaherty & Crumrine Preferred and Income Fund Incorporated,0.3902439,0.2737819,0.3902439,0.2737819,-0.53394707,-5.32749179,-13.12964824,-17.52290076,-17.44412607,-30.57349398,Miscellaneous
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,-0.04170159,0.40540967,0.61189622,0.2734917,0.86720237,-1.09869376,-9.41872389,-7.36045834,-13.82095754,3.56079027,Miscellaneous
ARE,"Alexandria Real Estate Equities, Inc.",-0.16774385,-0.16774385,1.175,0.27254708,2.32099515,1.07392607,-14.7641112,-18.77408478,-24.43988051,-16.75580056,Finance
NSS,"NuStar Logistics, L.P. 7.625% Fixed-to-Floating Rate Subordinated Notes due 2043",-0.23210832,-0.23210832,0.15533981,0.27216174,0.31116297,0.31116297,-0.03875969,1.2166405,5.13656747,2.17908082,Industrial Services
ABT,Abbott Laboratories,-0.02704018,-0.02704018,0.52202284,0.27120851,1.7167382,-4.56375839,-13.67329784,-17.65701559,-9.48883666,32.89719626,Health Technology
WLY,"John Wiley & Sons, Inc.",-0.13504389,-0.13504389,0.54384772,0.27118644,0.78364566,-20.4196933,-15.38901602,-22.56544503,-22.13740458,-47.07461084,Consumer Services
FIF,First Trust Energy Infrastructure Fund,-0.20013342,0.26876856,0.33534541,0.26876856,1.63043478,-1.18890357,-0.33311126,0.33601835,11.47540984,-1.12359551,Miscellaneous
AVDX,"AvidXchange Holdings, Inc.",-0.1070091,-0.1070091,1.35722041,0.26852846,3.72222222,-1.52953586,-22.59535655,20.4516129,14.25948592,-61.32974316,Technology Services
TECTP,"Tectonic Financial, Inc. - 9.00% Fixed-to-Floating Rate Series B Non-Cumulative Perpetual Preferred Stock",0.26830965,0.26830965,0,0.26830965,0.1866709,0.29821074,0.39800995,0.69860279,-1.7526777,-0.0990099,Finance
NECB,"NorthEast Community Bancorp, Inc.",-0.13360053,-0.13360053,0.402955,0.26827632,0.47043011,1.28726287,-5.61868687,12.49059443,15.53323029,15,Finance
TDG,Transdigm Group Inc.,0.03922745,0.03922745,0.70628037,0.2668102,1.06464899,2.73801193,-2.674659,14.44397469,64.99333333,162.83984707,Electronic Technology
MCD,McDonald's Corporation,-0.06779391,-0.06779391,0.20392659,0.26406338,0.9222343,-4.8739751,-15.05084746,-13.87132252,1.95280716,53.32843857,Consumer Services
BSET,"Bassett Furniture Industries, Incorporated",0.46296296,0.2640264,0.86321381,0.2640264,0.86321381,3.68600683,-7.26495726,3.12287848,-13.24957167,-26.61835749,Consumer Durables
ESMT,"EngageSmart, Inc.",-0.21479714,-0.21479714,0.84418717,0.26378897,1.03914935,16.20344636,7.31519507,21.61140198,4.78696742,-44.25333333,Technology Services
FORM,"FormFactor, Inc.",-0.04363636,-0.04363636,1.83758151,0.26262037,1.446708,-1.65998855,-6.57966286,21.11385266,36.5117203,173.78486056,Electronic Technology
SMMF,"Summit Financial Group, Inc.",-0.17398869,-0.17398869,0.48161121,0.2621232,1.32450331,1.81898846,5.37190083,19.1588785,-18.61702128,3.89316433,Finance
WOOD,iShares Global Timber & Forestry ETF,0.04848076,0.36273259,0.97999459,0.26170984,1.52894808,0.92542556,-0.38005067,4.16201896,7.31935067,9.97350213,Miscellaneous
DOOR,Masonite International Corporation,-0.21269257,-0.21269257,1.23003381,0.25981524,3.43697879,-6.86011585,-17.89598109,-4.39881083,25.23438627,45.55741827,Producer Manufacturing
HERD,Pacer Cash Cows Fund of Funds ETF,0.6362059,0.23041475,1.04529617,0.25929127,1.28055879,0.6362059,-1.08240859,2.65486726,17.42673483,40.37918516,Miscellaneous
TLF,"Tandy Leather Factory, Inc.",-1.22690992,-1.11415525,0.7255814,0.25925926,-1.19085641,2.87885986,2.39243499,-6.45356371,16.43010753,-39.76077886,Retail Trade
KIND,"Nextdoor Holdings, Inc.",-0.51413882,-0.51413882,5.73770492,0.25906736,6.31868132,6.31868132,-38.37579618,-18.00847458,-26.14503817,-80.65,Technology Services
EXP,Eagle Materials Inc,-0.11347348,-0.11347348,0.97713976,0.25751587,1.75044065,0.53447033,-13.01117173,15.41537401,47.84950985,109.2625,Non-Energy Minerals
AM,Antero Midstream Corporation,-0.02224871,-0.02224871,0.25657371,0.25657371,0.88211708,5.00834725,6.62881356,22.15728155,26.45427136,-30.02113459,Industrial Services
JLS,Nuveen Mortgage and Income Fund,-0.06313776,0.2565579,0.83719434,0.2565579,-0.63348129,-1.32178841,-3.15142151,-1.93929912,0.38500961,-34.0761464,Miscellaneous
SBUX,Starbucks Corporation,-0.03194548,-0.03194548,1.22911051,0.25627336,2.63445562,2.8706037,-6.68853111,-11.58467681,6.814562,64.89286969,Consumer Services
MAA,"Mid-America Apartment Communities, Inc.",0.02821405,0.02821405,1.13264918,0.25621703,1.23268909,3.41235911,-12.96041871,-11.2830088,-8.32414553,37.75108718,Finance
ASGI,abrdn Global Infrastructure Income Fund,0.12787724,0.25608195,1.29366106,0.25608195,1.09748225,-2.73291925,-13,-12.17049916,-0.12755102,-20.90909091,Miscellaneous
AVTR,"Avantor, Inc.",0.13892105,0.13892105,1.33552015,0.25498377,3.02525012,2.58538899,1.8126177,6.42224409,8.88721047,51.22377622,Process Industries
UAN,"CVR Partners, LP",-0.17339312,0.30037246,0.01198035,0.25219167,0.73609268,1.05314127,-4.68143412,-10.73567151,-32.94779116,110.27707809,Process Industries
CNP,"CenterPoint Energy, Inc (Holding Co)",-0.26857654,-0.26857654,0.9057971,0.25197984,1.01559666,3.72439479,-5.65718157,-8.92740353,6.1761342,1.19912791,Utilities
FTXH,First Trust Nasdaq Pharmaceuticals ETF,0.33832769,0.27047913,0.33832769,0.25111068,1.3276064,1.49564292,-0.68886338,-3.02690583,4.46355249,11.80525636,Miscellaneous
FDS,FactSet Research Systems Inc.,-0.24215765,-0.24215765,0.53060493,0.25005023,0.53735754,2.69176234,5.75365049,7.89581181,11.95242963,110.86170463,Technology Services
EGGF,EG Acquisition Corp.,-0.12628625,0.24882629,-1.96051423,0.24882629,0.24882629,0.15478424,3.25435203,4.67156863,8.61139369,10.06701031,Finance
MPLX,MPLX LP,-0.04130525,-0.04130525,0.47065338,0.24861878,0.47065338,2.02417768,4.64244521,4.49179384,14.37125749,3.65609826,Industrial Services
OTIS,Otis Worldwide Corporation,-0.12370114,-0.12370114,0.72382379,0.24841635,0.8875,0.49806998,-7.81267847,-1.89619545,24.11194833,101.775,Producer Manufacturing
GFS,GlobalFoundries Inc.,0.00882301,0.00882301,1.70525938,0.24769993,1.81491465,-2.62931775,-15.99703484,-10.06349206,15.20943473,20.55319149,Electronic Technology
MU,"Micron Technology, Inc.",-0.12259321,-0.12259321,1.73350962,0.24609149,0.05779512,1.79332647,5.51577023,15.64796259,26.83150183,62.17798595,Electronic Technology
FGBI,"First Guaranty Bancshares, Inc.",-3.23287671,-0.41353383,-0.69353327,0.24597919,0.62678063,-3.67272727,-15.50239234,-27.67235495,-49.75817923,-41.13334641,Finance
CZFS,"Citizens Financial Services, Inc.",-1.35217804,0.35193133,0.35193133,0.24437299,0.63266624,-2.41235392,-33.50774918,-46.92477753,-32.5262279,-21.0450819,Finance
PJT,PJT Partners Inc.,0,0,0.73671966,0.24437299,0.91933187,-1.88821752,0.5937016,6.81101823,9.72828382,66.00638978,Finance
LBRDA,Liberty Broadband Corporation,-0.2327796,-0.2327796,0.8657546,0.24431697,1.84545651,3.80596194,10.69794721,21.98810755,20.7395087,15.32445313,Communications
V,Visa Inc.,-0.04900739,-0.04900739,0.42774277,0.24367893,1.25594311,4.62805965,-0.24663212,3.52533769,29.3844086,73.49506164,Commercial Services
DWUS,AdvisorShares Dorsey Wright FSM US Core ETF,1.44096452,0.65979098,0.93739658,0.24293915,0.55801609,2.6357263,-4.04481067,8.7144041,18.36966365,59.19921705,Miscellaneous
INDY,iShares India 50 ETF,-0.01004696,-0.01004696,0.35160018,0.24173418,0.70479542,1.30648374,-0.95110342,10.02259072,7.06361085,39.06561361,Miscellaneous
DLHC,DLH Holdings Corp.,0.44920525,0.24137931,3.74732334,0.24137931,-0.8526603,24.55012853,44.62686567,41.11650485,16.74698795,158.62989324,Commercial Services
RNP,"Cohen & Steers REIT and Preferred and Income Fund, Inc.",-0.06582491,-0.06582491,0.54184226,0.24009604,1.08958838,-2.68065268,-13.02083333,-12.10526316,-16.29072682,-7.73480663,Miscellaneous
ROK,"Rockwell Automation, Inc.",-0.28978096,-0.28978096,0.9387079,0.23990678,1.44284129,2.31223983,-15.32626947,7.71157104,27.27589208,70.88104697,Electronic Technology
ATMU,Atmus Filtration Technologies Inc.,-0.28625954,-0.28625954,0.96618357,0.23980815,2.10063508,0.23980815,-12.98917569,-3.55329949,-3.55329949,-3.55329949,Producer Manufacturing
CLW,Clearwater Paper Corporation,-0.18533227,-0.18533227,-0.18533227,0.23929806,3.42935528,4,16.39394875,15.43172076,-3.20924262,41.30434783,Process Industries
FDIF,Fidelity Disruptors ETF,-0.34662045,0.32715376,1.3215859,0.23882991,1.7699115,0.96575944,-11.23118487,-8.25688073,-8.25688073,-8.25688073,Miscellaneous
MBUU,"Malibu Boats, Inc.",0.05957109,0.05957109,0.78,0.23871096,3.02596606,2.79477764,-11.70492378,-10.08208423,5.68372483,3.53400452,Consumer Durables
AXGN,"Axogen, Inc.",-0.94339623,-0.94339623,0.71942446,0.23866348,5.52763819,-16,-53.33333333,-58.16733068,-63.28671329,-88.02053622,Health Technology
FDX,FedEx Corporation,-0.0603962,-0.0603962,1.13710466,0.23832606,2.18662494,-6.33021289,-5.10516252,8.48087432,56.7791256,11.3179616,Transportation
VTHR,Vanguard Russell 3000 ETF,-0.27743527,0.2841643,0.81022125,0.23755422,1.34711779,1.76689561,-4.66601179,5.63840209,18.47646951,53.32964689,Miscellaneous
TCOA,Zalatoris Acquisition Corp.,0,0.23730422,0.09478673,0.23730422,0.28490028,0.57142857,2.02898551,3.02439024,7.20812183,7.75510204,Finance
UTI,Universal Technical Institute Inc,-0.41152263,-0.41152263,0.11820331,0.23668639,1.07398568,1.07398568,21.34670487,17.96657382,42.11409396,355.37634409,Commercial Services
SRT,"StarTek, Inc.",0,0,0.70422535,0.23364486,-0.69444444,32,28.05970149,26.54867257,28.05970149,-30.24390244,Commercial Services
DGX,Quest Diagnostics Incorporated,-0.13516145,-0.13516145,0.57472016,0.23076297,0.48440816,1.01214508,-12.67494325,-14.0589262,-3.23606635,22.61520072,Health Services
COWG,Pacer US Large Cap Cash Cows Growth Leaders ETF,-0.20267789,0.18206645,0.64014632,0.2276867,1.10243454,2.89855072,-2.91133657,7.99803729,9.97082101,9.97082101,Miscellaneous
GLP,Global Partners LP,0.52171074,0.52171074,0.12943089,0.22721354,0.03183886,-12.82616082,-4.11149175,1.61650165,16.14409657,69.45404513,Distribution Services
COST,Costco Wholesale Corporation,-0.05402109,-0.05402109,0.27974962,0.22717741,1.18199139,1.51869159,3.43745491,15.6913767,24.23697606,155.05403122,Retail Trade
PMO,Putnam Municipal Opportunities Trust,-0.00112993,-0.11286682,0.34013605,0.22650057,-0.89585666,-3.80434783,-15.0671785,-13.57421875,-11.5,-19.10420475,Miscellaneous
PNQI,Invesco Nasdaq Internet ETF,-0.19169329,-0.19169329,1.29734112,0.22489573,1.93559544,1.8256193,-7.05117525,13.10680666,37.96193252,27.15768479,Miscellaneous
VZ,Verizon Communications Inc.,-0.14342629,-0.14342629,0.67534555,0.22432,2.11966091,-3.36285097,-7.08958766,-16.83457249,-14.70561002,-41.41395436,Communications
BEAM,Beam Therapeutics Inc.,-0.53380783,-0.53380783,1.54405086,0.22411475,0.4492363,-7.02702703,-26.8683565,-27.63754045,-52.25282938,-6.83333333,Health Technology
ZWS,Zurn Elkay Water Solutions Corporation,-0.11139993,-0.11139993,0.9009009,0.22371365,1.31926121,-4.06852248,-4.27350427,28.92086331,9.75908534,100.46242087,Producer Manufacturing
TRNO,Terreno Realty Corporation,-0.24025627,-0.24025627,1.07284529,0.22349365,0.96361671,-1.31161972,-4.27766393,-9.82142857,7.65315921,58.48176421,Finance
RMD,ResMed Inc.,-0.16215454,-0.16215454,1.32784538,0.22302464,0.93048128,-4.27064313,-36.05790948,-36.2910122,-33.86825508,36.91362801,Health Technology
INTU,Intuit Inc.,-0.10870667,-0.10870667,1.14465362,0.22277685,1.69871494,6.09954202,7.58826681,23.23929253,37.85952242,156.15697207,Technology Services
XT,iShares Exponential Technologies ETF,-0.19946809,-0.19946809,1.41891892,0.21938192,1.28205128,0.62248611,-9.91941015,2.14855143,17.50167748,43.93150685,Miscellaneous
MPC,Marathon Petroleum Corporation,-0.01985834,-0.01985834,0.37871238,0.21890547,1.94331984,-0.1717986,26.469111,20.80601311,42.58210646,91.24050633,Energy Minerals
GXTG,Global X Thematic Growth ETF,0.56843026,0.39284155,0.56843026,0.21786492,1.86005314,-2.12765957,-20.5252246,-8.91089109,-9.12682734,-12.01224178,Miscellaneous
CRUS,"Cirrus Logic, Inc.",0,0,1.17021277,0.21778839,1.05553981,-3.56273661,-10.70981472,-19.29735234,8.10093968,98.23513063,Electronic Technology
STX,Seagate Technology Holdings PLC,-0.0867052,-0.0867052,1.15649246,0.21754895,0.97910273,4.77634572,12.43084933,17.81756181,30.7968957,59.36346863,Electronic Technology
JPM,JP Morgan Chase & Co.,-0.14150943,-0.14150943,0.40651894,0.21636794,0.1147973,2.17204524,-2.99842881,5.90372382,28.38566849,38.2697835,Finance
NR,"Newpark Resources, Inc.",0.07122507,0.07122507,1.07913669,0.21398003,0.07122507,1.6642547,32.04887218,76.95214106,134.16666667,-29.67967968,Industrial Services
USAC,"USA Compression Partners, LP",0.01930502,0.01930502,0.09659969,0.21276596,1.03354134,8.57082984,26.61290323,20.8819412,43.59756098,56.71506352,Industrial Services
MCO,Moody's Corporation,-0.0526903,-0.0526903,0.86428258,0.2115612,1.48078135,1.87557327,-10.28604852,7.29156257,34.00732235,103.74470238,Commercial Services
VNOM,Viper Energy Partners LP,-0.10186757,-0.10186757,0.40955631,0.20435967,0.71893187,5.52367288,13.45931354,0.58119658,-7.42605412,-22.47694335,Energy Minerals
LMNR,Limoneira Co,-0.33738192,-0.33738192,0.54458816,0.20352782,1.3726836,-3.59007833,-4.77111541,-12.39620403,21.36400986,-40.92,Process Industries
OHI,"Omega Healthcare Investors, Inc.",-0.05797101,-0.05797101,0.5540974,0.20342924,1.38194649,3.98069964,6.78228554,28.65671642,12.34929945,5.8968059,Finance
GOOG,Alphabet Inc.,-0.07806955,-0.07806955,0.53202885,0.20286141,1.58392264,6.76905575,12.80951999,34.519828,41.4539791,154.89095501,Technology Services
GNT,"GAMCO Natural Resources, Gold & Income Trust",-0.20120724,0.4048583,1.2244898,0.2020202,-0.6012024,0.4048583,-4.98084291,-5.1625239,15.88785047,-14.48275862,Miscellaneous
QUAD,"Quad Graphics, Inc",-0.20080321,-0.20080321,2.68595041,0.2016129,5.07399577,-1.19284294,-6.04914934,27.43589744,102.03252033,-71.4695752,Commercial Services
GJO,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores, Inc. Securities, Series 2004-",0.20056157,0.20056157,0,0.20056157,0.20056157,-0.04001601,1.50386633,1.75152749,5.89232726,8.46721667,Finance
SJW,SJW Group,0.11682243,0.11682243,0.72196105,0.20043427,1.50592217,-0.199634,-15.47132591,-23.40398366,-5.07911392,2.74019524,Utilities
BSMN,Invesco BulletShares 2023 Municipal Bond ETF,0,0.15980823,0.03990423,0.19984013,0.03990423,0.11980831,-0.16128711,-0.27447392,0.68313527,0.35345873,Miscellaneous
WY,Weyerhaeuser Company,-0.13256007,-0.13256007,0.93770931,0.19946809,0.66800267,-1.69602087,-12.76410999,-3.42838834,1.96211096,7.14539637,Finance
COOP,Mr. Cooper Group Inc.,-0.25148195,-0.25148195,0.67077592,0.1984843,2.85238007,3.678118,2.54847645,27.21649485,29.74299065,258.0270793,Finance
DUNE,Dune Acquisition Corporation,0.19762846,0.19762846,0,0.19762846,0.19762846,0.49554014,1.5015015,2.42424242,4.10677618,-0.09852217,Finance
AGNG,Global X Aging Population ETF,-0.18826687,0.31175337,0.11884615,0.19669128,0.93408298,0.07227406,-6.6825596,-7.33036668,7.12304527,24.54976077,Miscellaneous
IBB,iShares Biotechnology ETF,-0.17112125,-0.17112125,0.76473974,0.19623876,0.74817068,0.20443209,-5.70219315,-7.41915987,1.31459281,10.59566787,Miscellaneous
WSO,"Watsco, Inc.",-0.01043134,-0.01043134,0.54327857,0.19616049,0.10975514,1.42168802,3.84375593,9.76790831,55.65803909,134.21985816,Producer Manufacturing
HESM,Hess Midstream LP,-0.06518905,-0.06518905,-0.22771633,0.19601437,1.22112211,5.28664607,-0.09771987,8.83605394,15.64856712,32.4838013,Energy Minerals
POWI,"Power Integrations, Inc.",-0.03254996,-0.03254996,2.08804362,0.19579689,1.64194915,0.58969991,-19.58093243,0.98671227,19.06313014,157.10936192,Electronic Technology
AYI,"Acuity Brands, Inc.",0.05275433,0.05275433,0.96547853,0.19496435,0.72236533,5.61329341,6.20571564,11.38840723,7.23142959,45.72632261,Producer Manufacturing
GEHC,GE HealthCare Technologies Inc.,-0.10587376,-0.10587376,0.96414042,0.19422847,-0.16403456,-1.51396238,-19.05061609,-21.50650111,6.36492063,6.36492063,Health Technology
REYN,Reynolds Consumer Products Inc.,-0.19327406,-0.19327406,0.78064012,0.19402406,2.21694378,0.74131877,-4.68807678,-5.00367918,-8.63411182,-6.10909091,Consumer Non-Durables
BRID,Bridgford Foods Corporation,-1.08477666,-1.26478617,-1.08477666,0.19390582,-1.03967168,-2.50673854,-8.66161616,-17.16793893,-16.01393189,-34.43504532,Consumer Non-Durables
FTHI,First Trust BuyWrite Income ETF,-0.09647853,-0.09647853,0.2905569,0.19351717,0.97513408,1.46986771,-2.4952919,1.91929134,9.40306392,-7.95555556,Miscellaneous
TWLV,Twelve Seas Investment Company II,0.19175455,0.19175455,-0.04782401,0.19175455,0.19175455,0.19175455,1.25968992,1.95121951,5.66228514,8.62785863,Finance
FANG,"Diamondback Energy, Inc.",0.02683603,0.02087247,0.27500448,0.19114748,0.67839347,8.27737603,20.86035452,18.11971831,17.87897955,29.82198142,Energy Minerals
AWR,American States Water Company,-0.01865651,-0.01865651,0.83343857,0.18820577,1.59033079,1.4870361,-8.23948518,-11.15932354,-7.02142524,34.88175676,Utilities
CNDB,Concord Acquisition Corp III,0.18796992,0.18796992,0,0.18796992,0.37664783,-1.11317254,2.5,2.30326296,6.70670671,9.67078189,Finance
ORLY,"O'Reilly Automotive, Inc.",-0.25907418,-0.25907418,-0.25644806,0.18777108,2.22513654,4.204718,-1.21464035,5.40036726,28.45004137,176.65556627,Retail Trade
LCW,Learn CW Investment Corporation,0.18726592,0.18726592,0,0.18726592,0.18726592,0.37523452,1.9047619,3.38164251,8.08080808,8.08080808,Finance
MCAC,Monterey Capital Acquisition Corporation,0.18674136,0.18674136,0,0.18674136,0.09328358,0.94073377,2.38549618,4.47906524,8.38383838,5.61023622,Finance
PAGP,"Plains GP Holdings, L.P.",-0.15465512,-0.15465512,0.498132,0.18621974,1.12781955,0.12406948,4.73718365,18.76379691,37.59590793,-32.4120603,Industrial Services
CBRG,Chain Bridge I,0.18587361,0.18587361,0,0.18587361,0.18587361,0,2.66666667,3.01003344,7.05064548,9.66429298,Finance
MCAF,Mountain Crest Acquisition Corp. IV,0.18587361,0.18587361,0,0.18587361,0.18587361,-0.55350554,2.56898192,4.55868089,8.66935484,13.23529412,Finance
BFAC,Battery Future Acquisition Corp.,-0.0923361,-0.0923361,0.18518519,0.18518519,-0.0923361,-0.55147059,1.50093809,3.24427481,7.44786495,9.51417004,Finance
FAM,First Trust/Aberdeen Global Opportunity Income Fund,-0.36764706,0.37037037,0.16632785,0.18484288,0,-4.9122807,-12.58064516,-7.82312925,0.55658627,-41.46868251,Miscellaneous
QRVO,"Qorvo, Inc.",-0.02704018,-0.02704018,1.66153169,0.18434179,1.61680598,-3.22614434,-13.35459064,0.93958265,13.00146771,26.02646297,Electronic Technology
LPG,Dorian LPG Ltd.,-0.17047282,-0.17047282,-0.04186795,0.18398967,1.79403083,8.02993387,23.11384371,45.03271028,103.78857518,303.60208062,Transportation
CHW,Calamos Global Dynamic Income Fund,-0.09165903,-0.09165903,0.55350554,0.18382353,-0.09165903,-1.62454874,-12.09677419,-8.40336134,0.18382353,-31.27364439,Miscellaneous
SPE,"Special Opportunities Fund, Inc",0.09165903,0.18348624,0.09165903,0.18348624,0.64516129,-0.09149131,-3.87323944,0.18348624,-4.54545455,-23.42215989,Miscellaneous
SPC,CrossingBridge Pre-Merger SPAC ETF,0.04635196,0.27552898,0.04543369,0.18336397,0.29859673,0.36786372,1.7735761,3.31706161,5.87615347,8.94502749,Miscellaneous
WES,"Western Midstream Partners, LP",-0.1456134,-0.1456134,0.43956044,0.18268177,0,0.69775982,0,4.45714286,3.54984894,-15.99264706,Industrial Services
WINV,WinVest Acquisition Corp.,0.18231541,0.18231541,0,0.18231541,0.27372263,0.73327223,1.85356812,3.77714825,9.46215139,9.9,Finance
FMET,Fidelity Metaverse ETF,-0.30728531,-0.02204091,0.96661171,0.18200409,1.46851698,2.23080134,-10.34224012,4.94644387,37.68690275,-1.8256513,Miscellaneous
NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),0.13314856,0.13314856,0.63723259,0.1812415,-0.18058691,-4.98495917,-9.3852459,-9.60752249,-3.2808399,-11.9123506,Finance
BIS,ProShares UltraShort Nasdaq Biotechnology,0.35922766,0.04476276,-1.32450331,0.1792918,-1.10619469,-0.26773762,11.31475929,15.95330739,-4.5279795,-69.91114701,Miscellaneous
ISRL,Israel Acquisitions Corp,0.16226415,0.17833049,0.16226415,0.17833049,0.22277602,0.58929417,-1.62245305,3.07961165,4.09019608,4.09019608,Finance
THQ,Tekla Healthcare Opportunies Fund Shares of Beneficial Interest,-0.0591716,-0.0591716,0.41617122,0.17793594,0.89605735,-0.53003534,-10.77654517,-11.245402,-8.05661404,-4.79143179,Miscellaneous
STRS,Stratus Properties Inc.,0.28500178,-0.17730496,0.53571429,0.17793594,2.02972091,2.73722628,5.47021356,34.36754177,20.22721449,-2.93103448,Finance
FWRG,"First Watch Restaurant Group, Inc.",-0.23612751,-0.23612751,0.71513707,0.17783047,3.23762981,-2.2556391,-9.91471215,13.72812921,7.91826309,-19.52380952,Consumer Services
ATGE,Adtalem Global Education Inc.,-0.41924095,-0.41924095,0.60187249,0.17758047,1.62125647,5.32088681,9.99268828,15.15692779,22.73592603,-3.69184806,Consumer Services
ADX,Adams Diversified Equity Fund Inc.,-0.17560608,-0.17560608,0.71343639,0.17740982,1.43712575,1.80288462,-2.53164557,8.31202046,14.92537313,8.31202046,Miscellaneous
FRGI,"Fiesta Restaurant Group, Inc.",0,0,0.05896226,0.17709563,0.17709563,0.29550827,6.19524406,2.72397094,34.46909667,-71.11980939,Consumer Services
ILMN,"Illumina, Inc.",-0.3030303,-0.3030303,1.26182965,0.1750647,1.93633336,-4.13024476,-27.58336085,-42.31932331,-35.71533239,-58.41443377,Health Technology
FSZ,First Trust Switzerland AlphaDEX Fund,0.80769231,0.1044646,1.18085669,0.17434555,0.46240792,-0.48561026,-9.07666719,-9.01902045,21.79057925,22.07549979,Miscellaneous
GUT,Gabelli Utility Trust (The),0.19868457,-0.3407155,1.21107266,0.17123288,-0.17064846,10.37735849,-16.90340909,-16.06886657,-13.20474777,0.17123288,Miscellaneous
